50.6108	29438
51.4372	29845
52.2635	30204
53.0887	30160
53.9148	29779
54.7407	29621
55.5656	29119
56.3914	28686
57.2161	28331
58.0416	27769
58.8671	27277
59.6914	26809
60.5166	26427
61.3408	26044
62.1658	25735
62.9897	25059
63.8145	24873
64.6382	24341
65.4628	23890
66.2863	23564
67.1107	23111
67.9339	22528
68.7581	22323
69.5812	21934
70.4051	21583
71.228	21161
72.0517	20571
72.8743	20221
73.6978	19778
74.5203	19427
75.3436	19182
76.1658	18582
76.9879	18217
77.8109	18004
78.6328	17770
79.4555	17237
80.2772	17041
81.0988	16618
81.9212	16398
82.7426	16032
83.5638	15894
84.3859	15537
85.207	15379
86.0279	15007
86.8497	14659
87.6704	14400
88.491	14193
89.3115	13983
90.1329	13658
90.9532	13454
91.7734	13202
92.5935	12930
93.4144	12687
94.2343	12474
95.0541	12233
95.8737	12070
96.6933	11812
97.5137	11563
98.333	11485
99.1523	11219
99.9714	11023
100.79	10721
101.609	10585
102.429	10308
103.248	10235
104.066	10078
104.885	9905
105.703	9774
106.522	9543
107.34	9480
108.158	9254
108.976	8950
109.794	8927
110.612	8735
111.43	8568
112.247	8405
113.065	8201
113.882	8135
114.699	7997
115.517	7836
116.334	7689
117.15	7565
117.967	7434
118.784	7317
119.6	7213
120.416	6972
121.232	6916
122.049	6773
122.865	6571
123.681	6574
124.497	6447
125.313	6321
126.128	6168
126.944	6104
127.76	5866
128.575	5889
129.389	5711
130.204	5672
131.02	5559
131.835	5573
132.649	5435
133.464	5329
134.278	5250
135.093	5204
135.907	5151
136.721	5068
137.535	5016
138.349	4933
139.163	4813
139.977	4751
140.79	4746
141.603	4635
142.417	4526
143.231	4463
144.043	4446
144.856	4340
145.67	4277
146.482	4283
147.295	4239
148.108	4161
148.919	4079
149.732	4039
150.545	4006
151.356	3903
152.169	3894
152.98	3825
153.792	3786
154.604	3780
155.415	3714
156.227	3645
157.038	3644
157.849	3573
158.66	3581
159.471	3551
160.282	3514
161.093	3522
161.903	3451
162.714	3441
163.524	3399
164.335	3322
165.145	3348
165.955	3305
166.765	3220
167.575	3206
168.384	3177
169.195	3155
170.004	3125
170.813	3066
171.623	3007
172.431	3047
173.241	2927
174.05	2979
174.858	2909
175.667	2877
176.476	2820
177.284	2841
178.093	2827
178.901	2790
179.709	2760
180.517	2746
181.325	2732
182.133	2739
182.941	2763
183.748	2739
184.556	2703
185.363	2692
186.171	2672
186.978	2609
187.784	2639
188.591	2638
189.399	2591
190.205	2593
191.012	2539
191.818	2544
192.624	2494
193.43	2498
194.237	2539
195.043	2465
195.849	2464
196.655	2482
197.46	2447
198.266	2433
199.071	2438
199.876	2436
200.682	2401
201.487	2392
202.292	2408
203.097	2396
203.902	2280
204.707	2318
205.511	2354
206.316	2338
207.12	2352
207.924	2330
208.728	2283
209.532	2332
210.336	2307
211.14	2299
211.944	2275
212.747	2204
213.551	2272
214.354	2229
215.158	2208
215.96	2212
216.763	2245
217.566	2240
218.369	2201
219.172	2185
219.974	2159
220.777	2221
221.579	2150
222.381	2125
223.183	2138
223.985	2114
224.787	2147
225.589	2105
226.391	2059
227.192	2102
227.994	2062
228.795	2034
229.597	2010
230.397	2045
231.198	1956
231.999	1954
232.8	1970
233.6	1941
234.401	1945
235.202	1931
236.003	1922
236.802	1902
237.603	1894
238.403	1874
239.202	1887
240.002	1878
240.801	1851
241.601	1881
242.401	1871
243.2	1869
244	1908
244.799	1896
245.597	1879
246.397	1856
247.195	1835
247.994	1839
248.792	1838
249.591	1834
250.389	1814
251.188	1852
251.985	1840
252.784	1842
253.581	1836
254.379	1831
255.177	1810
255.975	1811
256.772	1818
257.57	1825
258.366	1806
259.164	1817
259.961	1783
260.758	1782
261.555	1817
262.351	1802
263.148	1822
263.944	1818
264.74	1798
265.537	1792
266.333	1795
267.129	1796
267.925	1752
268.721	1782
269.516	1752
270.312	1750
271.107	1739
271.902	1732
272.698	1729
273.493	1738
274.288	1722
275.083	1682
275.878	1681
276.673	1693
277.467	1693
278.262	1650
279.057	1670
279.851	1680
280.645	1648
281.439	1658
282.232	1645
283.026	1660
283.821	1621
284.614	1626
285.407	1664
286.201	1662
286.994	1625
287.787	1649
288.58	1587
289.373	1628
290.165	1599
290.958	1597
291.752	1603
292.544	1563
293.336	1573
294.129	1527
294.921	1582
295.713	1547
296.505	1571
297.297	1570
298.089	1543
298.88	1561
299.672	1511
300.463	1536
301.255	1509
302.045	1534
302.836	1494
303.627	1505
304.418	1489
305.209	1498
306	1435
306.79	1474
307.581	1459
308.371	1458
309.161	1447
309.951	1444
310.741	1479
311.531	1472
312.321	1460
313.111	1494
313.9	1505
314.689	1468
315.479	1462
316.268	1470
317.058	1455
317.846	1440
318.635	1458
319.424	1456
320.213	1459
321.001	1429
321.79	1423
322.578	1434
323.366	1447
324.154	1448
324.943	1438
325.73	1443
326.518	1470
327.306	1444
328.093	1427
328.881	1442
329.668	1435
330.456	1386
331.243	1409
332.03	1438
332.817	1419
333.603	1400
334.39	1453
335.177	1422
335.963	1430
336.75	1443
337.536	1433
338.323	1449
339.108	1451
339.895	1438
340.68	1431
341.466	1456
342.252	1454
343.038	1446
343.823	1470
344.608	1459
345.393	1484
346.178	1471
346.964	1479
347.748	1506
348.532	1460
349.318	1518
350.102	1474
350.887	1532
351.671	1530
352.455	1563
353.24	1536
354.023	1526
354.807	1510
355.591	1506
356.375	1508
357.158	1518
357.941	1540
358.725	1535
359.508	1508
360.291	1574
361.074	1536
361.858	1499
362.641	1527
363.423	1521
364.205	1551
364.988	1564
365.771	1613
366.553	1631
367.335	1614
368.117	1676
368.899	1670
369.681	1678
370.463	1749
371.245	1769
372.026	1768
372.807	1795
373.589	1802
374.37	1845
375.151	1820
375.932	1790
376.713	1780
377.493	1765
378.274	1713
379.055	1700
379.835	1685
380.615	1642
381.396	1645
382.176	1658
382.956	1615
383.736	1588
384.516	1573
385.296	1561
386.075	1526
386.855	1526
387.634	1505
388.414	1475
389.193	1481
389.972	1485
390.751	1456
391.529	1503
392.308	1450
393.087	1433
393.866	1482
394.644	1431
395.423	1473
396.2	1498
396.978	1485
397.757	1453
398.535	1478
399.313	1502
400.09	1494
400.867	1498
401.645	1465
402.423	1514
403.199	1497
403.977	1536
404.754	1544
405.531	1513
406.307	1542
407.084	1577
407.861	1598
408.637	1631
409.414	1603
410.191	1616
410.966	1639
411.743	1670
412.518	1679
413.294	1737
414.07	1747
414.845	1814
415.621	1884
416.396	1909
417.172	1946
417.947	2003
418.722	2053
419.497	2147
420.272	2202
421.047	2301
421.822	2349
422.597	2461
423.371	2535
424.145	2580
424.919	2706
425.693	2787
426.468	2895
427.241	2975
428.016	3036
428.789	3079
429.562	3165
430.336	3148
431.109	3201
431.883	3258
432.656	3183
433.429	3246
434.203	3178
434.975	3167
435.748	3057
436.521	3011
437.293	2997
438.065	2901
438.839	2817
439.611	2739
440.382	2662
441.154	2608
441.927	2552
442.698	2482
443.47	2437
444.241	2376
445.014	2299
445.785	2266
446.556	2243
447.327	2165
448.098	2140
448.869	2141
449.64	2124
450.411	2033
451.182	1983
451.952	1961
452.722	1913
453.493	1895
454.263	1800
455.033	1756
455.803	1744
456.573	1687
457.343	1656
458.113	1622
458.883	1583
459.652	1589
460.422	1566
461.191	1493
461.96	1482
462.729	1415
463.498	1396
464.267	1385
465.036	1364
465.805	1349
466.572	1293
467.341	1312
468.109	1314
468.878	1289
469.646	1296
470.414	1274
471.182	1301
471.95	1277
472.718	1223
473.485	1224
474.252	1182
475.02	1224
475.787	1143
476.555	1192
477.322	1175
478.088	1186
478.855	1171
479.622	1179
480.389	1187
481.155	1143
481.922	1197
482.688	1129
483.455	1123
484.22	1095
484.987	1091
485.753	1051
486.518	1037
487.284	1027
488.05	1049
488.815	1051
489.581	1015
490.346	1053
491.111	1061
491.876	1111
492.641	1066
493.406	1089
494.171	1042
494.935	1079
495.7	1102
496.464	1114
497.229	1084
497.993	1086
498.757	1077
499.521	1117
500.285	1138
501.049	1140
501.813	1157
502.576	1190
503.34	1199
504.103	1171
504.867	1124
505.63	1146
506.394	1103
507.156	1104
507.919	1084
508.682	1058
509.444	1051
510.208	1007
510.97	1022
511.732	1008
512.495	994
513.257	1008
514.018	990
514.781	1058
515.542	1035
516.304	1012
517.066	1013
517.828	990
518.589	1004
519.35	1016
520.112	1011
520.873	1005
521.634	987
522.394	980
523.156	952
523.916	976
524.677	977
525.437	955
526.197	938
526.958	944
527.719	949
528.479	948
529.238	937
529.998	980
530.758	940
531.517	940
532.277	920
533.036	954
533.796	942
534.555	939
535.314	953
536.074	951
536.833	921
537.592	924
538.35	921
539.109	874
539.868	884
540.626	846
541.384	865
542.142	872
542.9	879
543.658	900
544.416	905
545.174	925
545.932	964
546.69	964
547.447	967
548.205	961
548.962	971
549.719	1019
550.476	987
551.233	981
551.99	972
552.747	981
553.504	953
554.26	971
555.016	940
555.773	973
556.529	929
557.286	897
558.041	912
558.797	918
559.553	888
560.309	896
561.064	898
561.82	920
562.576	907
563.331	934
564.086	924
564.842	914
565.596	921
566.351	928
567.106	895
567.861	934
568.616	923
569.37	910
570.125	903
570.878	900
571.633	892
572.388	888
573.141	886
573.895	894
574.649	891
575.403	859
576.156	862
576.91	884
577.663	860
578.417	837
579.169	826
579.923	819
580.676	825
581.428	778
582.181	814
582.934	793
583.687	768
584.439	786
585.191	798
585.944	796
586.696	843
587.447	888
588.2	894
588.951	966
589.703	984
590.455	1009
591.207	1077
591.958	1081
592.71	1105
593.461	1126
594.212	1093
594.962	1117
595.714	1115
596.465	1164
597.215	1172
597.966	1182
598.717	1217
599.467	1267
600.217	1264
600.967	1208
601.717	1172
602.467	1127
603.218	1086
603.968	1026
604.717	989.5
605.467	953
606.216	934
606.966	928
607.715	918
608.464	883
609.213	895
609.962	928
610.711	892
611.46	936
612.208	907
612.957	934
613.706	933
614.454	928
615.202	938
615.95	949
616.699	907
617.447	904
618.195	906
618.942	899
619.69	887
620.438	889
621.185	884
621.933	882
622.679	859
623.427	854
624.174	844
624.921	873
625.668	850
626.415	826
627.161	822
627.908	826
628.654	836
629.401	845
630.147	814
630.893	832
631.639	836
632.385	851
633.132	844
633.877	867
634.623	839
635.368	857
636.113	845
636.859	874
637.604	896
638.349	906
639.094	911
639.84	888
640.584	846
641.329	916
642.073	928
642.818	901
643.563	939
644.307	911
645.051	875
645.795	889
646.539	881
647.283	879
648.027	844
648.771	829
649.515	849
650.258	800
651.002	824
651.745	796
652.488	782
653.231	807
653.975	801
654.717	786
655.46	808
656.203	799
656.945	797
657.688	798
658.43	818
659.172	775
659.915	787
660.657	822
661.399	813
662.141	825
662.883	799
663.624	785
664.366	816
665.108	837
665.849	827
666.59	825
667.332	812
668.073	832
668.814	825
669.554	814
670.296	803
671.036	801
671.777	780
672.517	768
673.258	762
673.998	768
674.739	777
675.479	773
676.219	799
676.959	822
677.698	795
678.438	802
679.177	809
679.917	817
680.656	763
681.396	788
682.135	773
682.874	798
683.613	785
684.352	775
685.091	799
685.829	811
686.568	816
687.307	825
688.045	813
688.783	812
689.522	804
690.26	802
690.998	818
691.736	789
692.474	819
693.212	788
693.95	797
694.686	776
695.424	773
696.161	773
696.899	746
697.636	774
698.373	802
699.109	763
699.846	829
700.583	794
701.32	809
702.056	839
702.793	827
703.529	823
704.266	834
705.001	837
705.738	794
706.474	793
707.209	791
707.945	814
708.681	792
709.416	795
710.152	792
710.887	790
711.622	765
712.358	788
713.092	797
713.827	777
714.563	774
715.297	761
716.032	797
716.766	776
717.501	760
718.235	736
718.969	779
719.703	747
720.438	758
721.171	755
721.906	804
722.639	800
723.373	805
724.106	821
724.839	824
725.573	813
726.306	837
727.04	844
727.772	808
728.505	815
729.239	801
729.971	813
730.703	801
731.436	793
732.169	787
732.901	787
733.634	786
734.366	771
735.097	770
735.83	784
736.562	775
737.293	786
738.025	799
738.756	778
739.488	777
740.219	767
740.951	762
741.682	767
742.413	813
743.144	757
743.875	770
744.606	781
745.336	761
746.067	776
746.797	792
747.528	792
748.258	787
748.988	793
749.718	810
750.448	808
751.179	812
751.908	817
752.638	827
753.368	812
754.097	813
754.827	835
755.556	831
756.284	830
757.014	820
757.743	837
758.472	827
759.201	835
759.929	840
760.658	822
761.387	831
762.115	850
762.844	815
763.571	826
764.299	840
765.028	823.515
765.756	838.787
766.484	843.139
767.212	822.176
767.939	834.552
768.666	841.373
769.394	831.656
770.122	844.675
770.848	848.763
771.576	837.131
772.303	823.39
773.03	836.222
773.756	843.974
774.483	841.451
775.21	860.27
775.936	852.289
776.663	882.005
777.39	866.876
778.115	853.677
778.842	856.813
779.568	853.921
780.294	878.767
781.02	878.221
781.745	872.866
782.471	863.637
783.197	887.638
783.922	894.709
784.648	893.701
785.373	901.017
786.099	900.512
786.823	896.894
787.549	889.022
788.273	917.091
788.999	940.167
789.723	921.225
790.447	943.124
791.172	953.518
791.896	933.971
792.621	942.455
793.345	950.519
794.07	957.737
794.793	930.881
795.517	936.94
796.241	934.666
796.965	960.068
797.688	963.629
798.412	971.371
799.135	953.377
799.858	969.522
800.582	985.651
801.305	992.279
802.028	1011.48
802.751	1025.1
803.474	1024.86
804.197	1040.3
804.919	1059.31
805.642	1061.53
806.365	1069.03
807.087	1078.31
807.809	1049.28
808.531	1051.14
809.253	1071.14
809.975	1048.89
810.698	1047.6
811.419	1041.32
812.141	1057.9
812.863	1078.28
813.584	1090.83
814.305	1080.9
815.027	1081.59
815.748	1099.87
816.469	1131
817.19	1157.61
817.911	1159.71
818.632	1178.78
819.353	1185.58
820.074	1223.28
820.794	1249.55
821.514	1259.48
822.234	1293.73
822.955	1320.51
823.675	1332.49
824.395	1348.12
825.115	1377.65
825.835	1395.63
826.555	1432.54
827.274	1453.94
827.994	1523.8
828.714	1501.89
829.433	1581.05
830.152	1601.19
830.871	1637.23
831.59	1663.66
832.31	1665.99
833.029	1653.94
833.747	1615.13
834.466	1545.09
835.185	1567.18
835.903	1537.25
836.622	1540.16
837.34	1522.51
838.058	1533.63
838.747	1499
839.47	1462
840.191	1453
840.914	1390
841.635	1375
842.357	1380
843.079	1365
843.801	1347
844.522	1341
845.244	1307
845.965	1323
846.686	1320
847.407	1349
848.128	1366
848.85	1402
849.57	1375
850.291	1422
851.012	1455
851.732	1439
852.452	1498
853.173	1492
853.893	1485
854.613	1555
855.334	1589
856.054	1605
856.773	1664
857.494	1702
858.213	1755
858.933	1781
859.652	1850
860.372	1924
861.091	1958
861.81	2097
862.529	2143
863.249	2203
863.968	2310
864.686	2447
865.405	2576
866.123	2713
866.842	2884
867.561	3059
868.279	3280
868.997	3571
869.716	3897
870.434	4217
871.152	4593
871.869	5058
872.587	5661.5
873.306	6265
874.023	6992
874.741	7674
875.458	8583
876.175	9665
876.893	10700
877.61	11868
878.327	12979
879.044	13959
879.761	14920
880.477	15581
881.194	15975.5
881.911	16370
882.627	16184
883.344	15816
884.06	15207
884.776	14474
885.492	13640
886.208	12639
886.924	11566
887.64	10459
888.355	9509
889.071	8469
889.787	7604
890.503	6793
891.218	6051
891.932	5376
892.648	4838
893.363	4432
894.078	3941
894.793	3689
895.507	3389
896.222	3109
896.937	2900
897.652	2725
898.366	2571
899.08	2442
899.795	2319
900.509	2215
901.223	2126
901.937	2033
902.651	1947
903.365	1869
904.078	1806
904.792	1720
905.505	1725
906.218	1663
906.932	1611
907.645	1603
908.358	1558
909.071	1500
909.784	1478
910.497	1488
911.21	1454
911.922	1398
912.635	1388
913.347	1367
914.06	1314
914.771	1266
915.484	1264
916.196	1247
916.908	1256
917.62	1238
918.332	1218
919.044	1255
919.755	1206
920.467	1173
921.178	1190
921.889	1168
922.601	1168
923.311	1150
924.023	1149
924.733	1157
925.445	1155
926.155	1153
926.866	1146
927.577	1159
928.287	1144
928.997	1106
929.708	1135
930.418	1158
931.128	1110
931.838	1120
932.548	1092
933.257	1139
933.968	1109
934.677	1063
935.386	1099
936.096	1051
936.806	1093
937.515	1040
938.224	1030
938.933	1060
939.642	1011
940.351	1033
941.06	1014
941.768	993
942.477	1005
943.186	1022
943.894	1016
944.602	1036
945.31	1020
946.018	965
946.726	992
947.434	964
948.143	980
948.851	985
949.558	986
950.266	953
950.973	976
951.681	993
952.388	949
953.095	945
953.802	984
954.509	961
955.216	934
955.923	941
956.63	965
957.336	947
958.043	931
958.75	970
959.456	950
960.162	937
960.869	929
961.575	958
962.281	933
962.987	932
963.692	932
964.398	893
965.103	927
965.809	896
966.515	911
967.22	912
967.926	893
968.63	874
969.335	880
970.04	892
970.745	902
971.451	900
972.155	898
972.859	903
973.564	893
974.269	920
974.972	935
975.677	929
976.381	931
977.086	946
977.789	967
978.493	963
979.197	963
979.9	996
980.604	1009
981.308	981
982.011	972
982.715	1024
983.418	974
984.121	1005
984.824	1009
985.527	1013
986.23	1042
986.933	1019
987.635	1030
988.338	1013
989.04	1014
989.743	1016
990.445	1036
991.147	1032
991.849	1044
992.552	1035
993.253	1111
993.956	1054
994.657	1058
995.359	1109
996.06	1124
996.762	1115
997.463	1111
998.165	1115
998.866	1136
999.567	1112
1000.27	1160
1000.97	1170
1001.67	1154
1002.37	1133
1003.07	1152
1003.77	1172
1004.47	1165
1005.17	1173
1005.87	1195
1006.57	1204
1007.27	1206
1007.97	1223
1008.67	1241
1009.37	1237
1010.07	1277
1010.77	1309
1011.47	1331
1012.17	1368
1012.87	1373
1013.57	1403
1014.27	1426
1014.97	1469
1015.67	1512
1016.37	1553
1017.07	1605
1017.76	1677
1018.46	1668
1019.16	1729
1019.86	1746
1020.56	1788
1021.26	1833
1021.95	1878
1022.65	1901
1023.35	1884
1024.05	1952
1024.75	2019
1025.44	2050
1026.14	2097
1026.84	2100
1027.54	2153
1028.23	2195
1028.93	2259
1029.63	2346
1030.33	2397
1031.02	2460
1031.72	2539
1032.42	2594
1033.11	2679
1033.81	2722
1034.51	2806
1035.2	2903
1035.9	2916
1036.6	3016
1037.29	3031
1037.99	3107
1038.68	3146
1039.38	3287
1040.08	3336
1040.77	3395
1041.47	3564
1042.16	3592
1042.86	3728
1043.55	3792
1044.25	3945
1044.94	4069
1045.64	4101
1046.33	4254
1047.03	4301
1047.72	4377
1048.42	4499
1049.11	4513
1049.81	4510
1050.5	4544
1051.2	4572
1051.89	4501
1052.58	4481
1053.28	4384
1053.97	4403
1054.67	4233
1055.36	4135
1056.05	3976
1056.75	3858
1057.44	3727
1058.14	3501
1058.83	3409
1059.52	3297
1060.22	3206
1060.91	3071
1061.6	2955
1062.29	2861
1062.99	2781
1063.68	2762
1064.37	2640
1065.06	2617
1065.76	2578
1066.45	2520
1067.14	2541
1067.83	2514
1068.53	2468
1069.22	2502
1069.91	2444
1070.6	2480
1071.29	2444
1071.99	2478
1072.68	2511
1073.37	2514
1074.06	2538
1074.75	2550
1075.44	2562
1076.13	2625
1076.82	2656
1077.51	2691
1078.21	2755
1078.9	2796
1079.59	2806
1080.28	2890
1080.97	2983
1081.66	3032
1082.35	3114
1083.04	3221
1083.73	3282
1084.42	3439
1085.11	3461
1085.8	3510
1086.49	3742
1087.18	3778
1087.87	3933
1088.56	4060
1089.25	4095
1089.94	4192
1090.63	4333
1091.32	4380
1092	4540
1092.69	4589
1093.38	4605
1094.07	4709
1094.76	4773
1095.45	4698
1096.14	4632
1096.82	4647
1097.51	4575
1098.2	4504
1098.89	4283
1099.58	4215
1100.27	4041
1100.95	3849
1101.64	3730
1102.33	3616
1103.02	3427
1103.7	3306
1104.39	3181
1105.08	3037
1105.77	2906
1106.45	2817
1107.14	2774
1107.83	2685
1108.51	2611
1109.2	2518
1109.89	2491
1110.57	2469
1111.26	2449
1111.95	2398
1112.63	2334
1113.32	2295
1114.01	2293
1114.69	2279
1115.38	2276
1116.06	2200
1116.75	2211
1117.44	2194
1118.12	2154
1118.81	2160
1119.49	2097
1120.18	2076
1120.86	2100
1121.55	2035
1122.23	2003
1122.92	1963
1123.6	1949
1124.29	1924
1124.97	1922
1125.66	1834
1126.34	1820
1127.03	1751
1127.71	1758
1128.4	1715
1129.08	1722
1129.76	1674
1130.45	1574
1131.13	1564
1131.82	1557
1132.5	1555
1133.18	1491
1133.87	1486
1134.55	1449
1135.23	1408
1135.92	1406
1136.6	1415
1137.28	1402
1137.97	1377
1138.65	1356
1139.33	1341
1140.02	1280
1140.7	1319
1141.38	1308
1142.06	1261
1142.75	1283
1143.43	1270
1144.11	1247
1144.79	1265
1145.47	1238
1146.16	1253
1146.84	1200
1147.52	1208
1148.2	1226
1148.88	1177
1149.56	1187
1150.25	1212
1150.93	1181
1151.61	1143
1152.29	1153
1152.97	1163
1153.65	1158
1154.33	1132
1155.01	1174
1155.69	1136
1156.38	1117
1157.06	1138
1157.74	1113
1158.42	1141
1159.1	1154
1159.78	1103
1160.46	1081
1161.14	1116
1161.82	1112
1162.5	1099
1163.18	1076
1163.86	1099
1164.54	1054
1165.22	1044
1165.9	1075
1166.57	1043
1167.25	1083
